"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","ID","x","y","Region","ground_truth","cell_class","neuron_class"
3.28217108694629,0.597609912590051,2.08632006489467,2.02545503616314,2.89416640981844,3.85444322291087,-3.14139165328869,-1.4474470975656,-1.19103175635815,0.776558583873738,0.615803275398044,-0.569763004829909,0.270869369923482,-0.0239557224273365,-0.22526862999569,"-2943x2897",-2943,2897,"MPA","MPA","OD Immature 1",NA
-1.11768689793246,-0.877389471981501,0.436890573938852,-3.14030408707462,2.38457455821682,1.58974017597374,2.58308336055293,4.10438758358248,-1.0319441124609,0.832464995444059,1.10939095386978,-1.14766887393703,-0.570135983263193,0.458391344831948,0.310347516309008,"-2941x3006",-2941,3006,"MPA","MPA","Excitatory","E-20"
2.87095008607436,-1.03588168551563,-0.85089516183449,-1.92381384451066,-0.0843587327880108,2.64778370155012,-0.533477298875279,1.22328303370375,6.08721882667456,-3.2412627793592,2.2429649799732,1.3725728659457,1.95903212783843,-0.476686219194633,0.0307879197682892,"-2932x2961",-2932,2961,"MPA","MPA","Microglia",NA
4.44976121076215,1.27782108996471,-3.8616043158464,-1.06719735334466,-0.817360875663822,2.07845276369986,-0.55591384372936,0.640648518820331,0.373307194142211,-0.556249816819703,0.655521425571445,2.39276978653379,2.33254399019021,0.689412899882812,-0.523342871926118,"-2922x2956",-2922,2956,"MPA","MPA","Pericytes",NA
7.66119320791691,-2.92210743626186,0.209650493154347,0.407231903107868,1.967807899742,0.392616824576707,-1.65367576331223,-0.520187242658973,-1.44639306600566,0.647686737851438,-0.2694570926177,0.544899966236012,0.971259187992891,-0.563231046119482,1.25993269828135,"-2915x2823",-2915,2823,"MPA","MPA","Pericytes",NA
4.19868311429017,-1.48729315672695,2.93590339848164,-0.642846042303236,2.62279950593266,-1.34047130477562,2.09773125552806,1.09589708933851,-3.01047837872981,-0.242158768146671,-0.176612673094238,-0.584050982988589,0.680076403231139,-1.19781708580982,-0.90095987030111,"-2910x2980",-2910,2980,"MPA","MPA","Astrocyte",NA
7.61972697508565,-1.11739893095065,-2.21779942382612,-0.174966970073288,-1.45086213467476,1.48370606416556,0.0450972879067698,0.311990978123368,-0.159720507295058,1.27010615575738,0.382895604948482,-0.11342425870378,-0.605727810587009,0.0877285012903144,1.04032740906743,"-2907x2825",-2907,2825,"MPA","MPA","Endothelial 2",NA
-2.5236664972464,0.499137598656994,0.398640172327278,1.25061552137815,0.77645882231186,3.13575067185608,2.24675666897997,2.62993020097157,-2.20563996165116,0.363057062476629,-0.253486860660875,-0.326010892493657,0.324201983086944,0.108884987208442,-0.0823157312483709,"-2903x2931",-2903,2931,"MPA","MPA","Inhibitory","I-26"
1.39863983821688,4.00119231214601,-2.75030961268494,-0.988696058746584,0.245925344581012,1.61024842322852,1.1605127895561,0.598132076034695,2.89622426919108,1.12509566002622,-2.77929914371024,0.608877393543418,0.190843878341041,1.56098059518143,2.6807683323802,"-2898x2823",-2898,2823,"MPA","MPA","Endothelial 2",NA
8.14882894101981,3.73237444042373,5.71395658534244,0.953774731041245,-0.861010236189054,-2.57282233020405,0.943050880827631,0.319366192031272,-0.28037860020671,-0.0675610505330738,-0.0498382791197256,-0.567909132769721,-0.670243396173578,0.203271734281915,0.176235196931705,"-2898x2876",-2898,2876,"MPA","MPA","OD Mature 2",NA
7.06624777543104,-4.63310991479654,-0.220812947429354,-0.752507592213609,0.738967514706277,-1.37751959779302,0.421741999040937,-0.140585925487881,-0.565910134048059,-0.199600407843024,0.532371625282302,0.378702866361508,-0.0247499275706558,0.690882194672802,0.643681728873275,"-2898x2865",-2898,2865,"MPA","MPA","Astrocyte",NA
7.9306855202667,-5.32158578681259,0.240184909059651,0.325372993109288,1.48683662476834,0.585423780376832,-1.09489206038922,0.453823532173732,0.665142680407895,-0.871994666511329,0.46673194806392,-0.343633567486799,-0.86549493458117,0.343685973751242,0.878625396846463,"-2883x2959",-2883,2959,"MPA","MPA","Astrocyte",NA
7.54123827118895,-3.3221948323141,0.555144895629413,0.0216399033916086,0.247284496111548,-0.365274735191737,-0.157384871635229,0.162665929551014,0.825435655303732,0.271875589674561,-0.471888727849564,0.101573638902559,-0.485368733520437,0.331049898048822,-0.175467133105334,"-2874x2836",-2874,2836,"MPA","MPA","Astrocyte",NA
5.41373652284335,6.35719701972555,5.92703552360607,0.138516484673099,-1.0522699929647,-1.776450358333,0.343234093320978,0.852545843798977,0.450221094358116,0.818009074454347,-0.577158050970418,1.18149877828418,-0.0159823095723607,-0.218674277680178,0.354428427459925,"-2870x2948",-2870,2948,"MPA","MPA","OD Mature 2",NA
3.8977688788219,-3.32840079509748,-0.167895027998201,-1.03800403855448,0.223283218794017,-0.134713471953567,2.72956891812988,0.121113176445324,2.86967550789521,-0.367447530701324,0.579761925938653,-0.76776372215179,0.115262318886874,-1.22343099327007,4.10183172784505,"-2868x2875",-2868,2875,"MPA","MPA","Astrocyte",NA
5.84221381541866,2.16569691281892,-6.63099971931596,0.789034227518394,0.772314328339952,-0.439738344331915,-0.19950121317201,0.436221832642924,0.625769257743831,-0.50055669676275,1.18127231888936,0.327425009041464,-0.256811590645017,1.06151022561821,-0.66493965239297,"-2859x2960",-2859,2960,"MPA","MPA","Endothelial 3",NA
2.41019812387438,3.55437457448978,-2.32119794568949,-0.996300403654417,0.266886067417344,2.67624848192177,-2.25007202041395,0.0294630324255157,-0.513667249711726,-0.119019199448502,0.262038294188534,2.54207495254049,2.90773862677439,0.950272655289405,0.626404473746205,"-2856x2828",-2856,2828,"MPA","MPA","Pericytes",NA
-0.886709438936645,0.67465123096533,-1.73781238717726,2.25204046951262,-0.148626254247017,1.6268796906824,2.26367028006726,2.09097676128191,-1.28704780456418,-0.653797931439343,0.172447554160917,-1.35331896279024,1.01031500329392,0.443928610114687,0.656389415536611,"-3026x2870",-3026,2870,"MPA","MPA","Inhibitory","I-26"
-0.95032694102828,-1.4613807185456,-1.34876959144344,-2.22605282004179,2.31621703763089,-0.26743468318149,1.79446456775715,-0.29940185689183,-1.36468005076496,-1.27835296543702,-0.717161284409928,0.939843634538416,-0.313615105352069,3.44554553182553,0.438490445042776,"-3012x2884",-3012,2884,"MPA","MPA","Inhibitory","I-1"
-1.60198440368005,0.335889343508224,0.0425526753452055,1.43566401834643,1.6414182884119,3.49387903164495,3.30978595299802,0.0676316425348868,-1.41475415525,-0.91959368054179,-0.409538066577866,-0.658558985257107,-1.94998748300841,1.25405019367946,0.571247981083821,"-2958x3006",-2958,3006,"MPA","MPA","Inhibitory","I-5"
-3.82921413610527,-0.64981493712136,0.228623086719695,1.56554553916446,0.859476710805487,0.83349208242033,1.74411081533876,2.58708813521873,0.278336067721393,1.31085303284066,0.189522500712732,-0.222027585891275,1.41634196702287,0.348859622899627,-0.890912447944947,"-2956x2952",-2956,2952,"MPA","MPA","Inhibitory","I-26"
3.27862362480525,2.67877497138805,-4.17887332012169,-1.40592979735804,-1.26336408839712,1.81398478171357,-1.78839038653337,0.436203944548024,-0.807626554385882,1.96312221356333,-0.0668455985597439,2.31049757267298,2.379761509324,0.272813393563698,-1.24759605654448,"-2923x2947",-2923,2947,"MPA","MPA","Pericytes",NA
7.02338592931774,-5.50398995014578,0.317029476434971,0.526916803032582,1.07373140432369,-0.359486372513436,0.542978092624426,1.08866962142168,0.834072591639859,-1.93847532192561,0.593513322895825,0.419789863185719,-0.112953877105647,0.891024680118527,0.535011366007179,"-2923x2845",-2923,2845,"MPA","MPA","Astrocyte",NA
-2.78639819442402,-0.928478527012526,-0.233060883321433,1.95885286390845,2.00468972669732,2.24625465469831,1.96046131485697,0.216588074156826,-0.102216317252634,-0.458746142367557,-0.550256402241892,-0.601803237826938,1.06014104745584,-1.01776944873135,0.962211582980449,"-2896x2907",-2896,2907,"MPA","MPA","Inhibitory","I-26"
2.11743573512688,5.29024794334374,-4.15034844253685,-1.63747144174782,-1.37405499609081,1.61490242438616,-1.37769841918505,0.118811414277538,-0.749564000941325,-0.181364235009255,0.102833825533146,0.890732809468823,1.68854298557747,0.401935507504549,0.951095298152073,"-2866x2826",-2866,2826,"MPA","MPA","Pericytes",NA
7.27200919958652,-4.66937407326212,0.490991769969797,-0.338966769055565,1.25333807050002,-1.68118075283315,-0.743642899412399,-0.563659762679323,1.15099341570288,-0.980615382203058,-0.339224232913576,1.12700052272241,0.443710725246621,0.659290056608478,0.0931402043906909,"-2867x2900",-2867,2900,"MPA","MPA","Astrocyte",NA
7.10598354267734,-4.53602094155127,1.92951890401604,1.68131123068303,2.11108605484123,-0.0372641897780455,-0.307701709980517,0.212913641747255,-2.01698142746258,-0.793128154848144,0.029092834274798,0.144019294826759,0.0458724424010483,-0.0727598533168728,0.131033520591626,"-2943x2904",-2943,2904,"MPA","MPA","Astrocyte",NA
6.3867425050798,7.20221195649241,6.01032818397937,0.233440574812103,-0.352449678659244,-1.58252382930179,0.361701175865811,0.114230259396014,-0.349907274368274,-0.287771776117468,-1.24151440301956,0.228973536101313,-0.943069552737019,-0.0841106446811732,0.2915309747267,"-2891x2844",-2891,2844,"MPA","MPA","OD Mature 2",NA
-2.32923721599235,-1.97557162075043,0.0285266468342271,2.4212785968499,1.45987412103433,2.20037487430941,3.90196675801645,0.305179701781946,-0.0680362523105151,0.858342252043671,-1.45891379541153,1.59340601171827,-0.963857378376485,-0.504960239053651,-0.640923956501099,"-2954x2966",-2954,2966,"MPA","MPA","Inhibitory","I-5"
-0.347103252229917,-0.061701592213549,-0.0290340205182953,2.36985292280857,1.28933940055841,1.2311066640411,3.37614814780858,-0.915431815686929,-2.42807104867357,-0.942287656130645,0.793097525446984,0.742426740498448,-0.325273105524108,0.703940673186256,1.25890854921071,"-2877x2944",-2877,2944,"MPA","MPA","Inhibitory","I-21"
4.82946585679496,-5.65577983561606,-0.248494949672153,-0.210456469898898,0.272054491559077,-1.20814713748673,0.409140931250012,-1.06703140390555,-1.47054856786194,-0.384951443520702,0.301749952133346,0.112771371761005,1.08484395815393,-0.351985211952736,1.3640361278948,"-2858x2987",-2858,2987,"MPA","MPA","Astrocyte",NA
4.45028494411728,-0.803097403788162,2.42937807730513,0.942522728616504,2.57142606168167,4.66896106753233,-4.99784799889028,-0.640200945181178,-1.32519758718187,2.42509439354129,1.01129447581417,0.779465738784333,-0.497547424236655,-0.600031529220136,0.340079313781274,"-2982x2840",-2982,2840,"MPA","MPA","OD Immature 1",NA
-2.06722811183994,-0.652356562051865,-0.933671115936712,2.21338661693952,1.09158471642457,1.73479708186081,0.936164877181164,3.48475146497611,1.03813488552016,1.32554700110262,-0.65681753356117,0.667868904621843,-0.707482296653607,0.559697625497098,0.996271971315303,"-2938x2941",-2938,2941,"MPA","MPA","Inhibitory","I-26"
4.5622712843215,1.16767681706653,-3.03516807224406,0.481199107583721,-0.0599000664107892,1.98576219371256,-0.265838834573068,0.497517390982967,-0.104982097713301,0.553713039910132,0.703334339947957,1.06904853991874,1.92730205623858,-0.30169224327371,-1.25034621977471,"-2911x2949",-2911,2949,"MPA","MPA","Pericytes",NA
6.76539286547647,4.12650706383172,5.80345494700288,1.31068273325758,-1.42524816557924,-2.30239605266901,-0.290422871905184,0.17810667873833,0.082855665254526,-0.484301658816117,0.0232184594716517,-1.25719392180854,0.224061227263311,-0.181130451115322,-0.230187163178048,"-2853x2855",-2853,2855,"MPA","MPA","OD Mature 1",NA
1.32735376748419,-0.172871013009147,-1.15576706731076,-2.8453339807225,2.555194522051,0.949245522337378,-0.569414650493879,0.0558963287206809,-1.0624736792349,-2.41565428041334,0.370466177771157,-0.523206307722659,-0.185977032141404,1.41290215909819,0.659351165041294,"-3031x3179",-3031,3179,"MPA","MPA","Excitatory","E-30"
7.0517967631629,-5.32528122954824,1.19003681057914,-0.209426586710556,2.6472134351128,-0.337031407410471,-0.470898093491924,-0.512879704679034,-1.58563402187531,-1.42150207314376,-0.270590301941005,0.606398084821303,1.51000169246419,0.695903766070971,0.702329084482198,"-3024x3059",-3024,3059,"MPA","MPA","Astrocyte",NA
-3.52049155820844,0.240083854993658,0.827274990886304,0.463221328371041,0.476126649020218,2.95537463111514,1.31234978335312,1.08512635811501,-1.15683522169246,-0.209848962726766,1.47007046288403,1.64010716355942,-0.211512580123968,-2.39011719570781,1.34120523141616,"-3020x3074",-3020,3074,"MPA","MPA","Inhibitory","I-8"
-1.50057160632158,-0.268326400616977,0.296163657152801,-3.57188175685421,1.64107868956258,-1.23357636443643,-0.433260861702391,-2.90274613028119,2.9493275245467,0.378789322431309,-2.02310184531726,-0.733571976420825,-1.38861178738155,0.803690243656944,-0.469246432508059,"-3017x3191",-3017,3191,"MPA","MPA","Excitatory","E-3"
2.71534938655173,1.63215791404618,-3.23869661291197,0.682036247191415,0.112066667173365,1.76773054243174,-0.43614692830068,0.905811053729983,1.23464097687427,-0.976873251198738,1.15586917399399,1.86354101719933,0.653230080511698,0.850425608486325,-0.381306186157742,"-3017x3021",-3017,3021,"MPA","MPA","Endothelial 3",NA
4.75399421595348,6.36814990313628,6.32008821161879,0.73593066013953,-0.426883895779457,-1.51216640142927,0.259593384872099,-1.15530238902387,1.5403436883525,0.463188395071986,-1.45312851848136,-0.351419655821245,-0.265679349808358,0.23225281362716,0.169938264448852,"-3010x3164",-3010,3164,"MPA","MPA","OD Mature 2",NA
-1.33836423906648,0.809716992909997,-0.0650123509992235,2.40554015654647,2.75580501408335,4.9316154609643,2.80330864193199,-0.617745008262076,-1.19218809330228,-1.30885781710772,0.977914251687834,-0.504455149098642,-1.68365745396182,1.12127380857638,-0.63766307882497,"-3012x3082",-3012,3082,"MPA","MPA","Inhibitory","I-8"
-2.28158962526648,0.829180978205125,-0.315793955893841,-6.36863989653253,0.210701779006439,3.46700755277234,1.42574155366967,-0.206041186489843,0.192080211646287,-0.0501215838784219,0.244221033087148,-3.08798415515964,0.642983694293214,0.981713581776411,1.22359695497269,"-3005x3135",-3005,3135,"MPA","MPA","Inhibitory","I-1"
-2.26384741841398,-1.69117114681484,0.270800525325807,0.968429803225525,1.65991592836223,0.450321627832227,3.13480248061345,0.00924687087974192,-0.479190719566424,0.316599623554882,1.60774160216965,-0.0756338229728289,-0.300051883495814,-0.748844787873551,0.54996994995681,"-2998x3140",-2998,3140,"MPA","MPA","Inhibitory","I-1"
-3.1914644396821,-1.80087080805971,-0.0161645131727408,0.934746558871137,1.17223899306354,0.908788925152783,2.85961813638588,-0.0227651143801375,-0.769805458992297,1.83155159309367,-0.710425694859083,0.65345687772361,1.82655625161067,-0.424868478095285,-0.553537225524964,"-2996x3187",-2996,3187,"MPA","MPA","Inhibitory","I-1"
-2.36816590545222,-0.308401448328033,-0.0822939564084656,2.60987629971579,2.02153323693772,2.48049533333748,1.30543408038237,2.32669505022457,-0.762287481839342,0.00276375685986601,1.09746081206843,1.28135596587228,-0.604047207441018,0.658637878760305,-1.5291455915023,"-2991x3049",-2991,3049,"MPA","MPA","Inhibitory","I-5"
3.71205026993932,6.91873332508076,-7.88621529447135,0.883518926591146,0.499747751233281,0.338755981179578,-0.668696815635156,0.139567114109661,-0.174234400215317,-0.722986964642169,-0.127131286922744,-0.236659484274643,-0.938924934252081,0.438110011943593,1.09734511954654,"-2992x3197",-2992,3197,"MPA","MPA","Endothelial 1",NA
-2.84978479013825,-0.984915107860267,-0.00639121785912272,1.07580459171602,0.108107960770192,1.99652750155652,2.53639124206387,1.89118646216669,0.998332982183899,0.205486050997947,-0.664836564896695,-0.847952382839529,0.1810971031555,-0.204847009399368,0.645445393986018,"-2991x3117",-2991,3117,"MPA","MPA","Inhibitory","I-10"
1.19857652508206,0.364068171844424,0.694216919109917,0.0342333658394344,0.812164895564704,3.52315883381036,1.68212326850804,0.517867558655196,3.27321375205929,-3.54467309190547,2.06450586541845,1.76383801640258,1.57200105594768,-1.73865681405948,-0.64421302240032,"-2976x3056",-2976,3056,"MPA","MPA","Microglia",NA
6.39495657545526,3.31757027509565,5.20200816605581,-0.556664233210133,0.548500685306795,-3.58324980682664,1.25836449794103,-0.31827317329107,-0.327380158056234,0.418970127105421,-0.0539318434918162,-1.20739034115773,0.28946043363099,-0.41203485176113,-0.713143906564884,"-2972x3164",-2972,3164,"MPA","MPA","OD Mature 2",NA
-3.22928012342067,0.320413496114977,-0.0727458946900951,-1.31444273888281,1.92073556154032,0.206687927546504,0.873138368910601,-0.0134752407089491,1.82554510552089,-0.39750233138162,-0.795209779262485,-0.863600349808357,-0.752506056576326,1.67999130044608,-0.185141468359138,"-2961x3123",-2961,3123,"MPA","MPA","Excitatory","E-3"
1.71137646076025,-3.31708125423854,-1.58445685601801,2.20961030886746,2.10944991273766,0.728232782870753,3.7034688014386,0.934048621800464,-2.37512262841143,-1.75407356064021,0.910094257665989,-2.37949346127242,-1.01205818553186,-1.67774871067441,-1.80786330692327,"-2961x3052",-2961,3052,"MPA","MPA","Astrocyte",NA
6.45717954057772,-1.89341734186998,-2.95285751380498,1.56949703129985,0.29921650502005,-2.75289050549765,-0.419436631037843,1.32859092108179,-1.70526547301608,0.331045876743675,0.147797902559921,-1.13396469139266,-0.0345429740010098,-0.489743898863056,-0.591631150736952,"-2958x3082",-2958,3082,"MPA","MPA","Astrocyte",NA
1.67375206694932,0.746460211966694,2.69205474308875,1.75701299092465,3.71232326864029,6.31072515538395,-2.09331504988575,-1.73699422224486,-0.927089097457226,0.4318021144652,0.0105606351644088,-1.02689104088596,1.17622198627677,-0.77371649224576,-0.074118361127312,"-2946x3188",-2946,3188,"MPA","MPA","OD Immature 1",NA
0.527417745496042,0.214646516815512,2.22725352270891,2.01980574387691,2.29778984795655,5.02736321283759,-1.70089822481656,-2.50833421039733,-1.47097209829393,2.02067434509031,1.9305627002937,-0.972816276150196,0.447364428585021,0.0871437059401165,-0.88410514472626,"-2932x3086",-2932,3086,"MPA","MPA","OD Immature 1",NA
-1.37684161567049,-0.447547370451915,-0.0316313790044448,-4.97190919696356,2.32882626753179,1.4578487318099,1.65797550596365,1.4603124025729,0.235394989119311,0.457376341006192,-0.492079396630781,-0.441728667311171,-0.61227731708654,1.1843902537546,0.107552484443967,"-2936x3056",-2936,3056,"MPA","MPA","Excitatory","E-6"
-2.75363415842815,-3.05424624145114,-0.430790000756812,0.664708061807343,0.552315447822896,0.219392064489054,2.25968031801997,-0.958683306399449,0.0819061989648218,1.65192961268093,-0.447302286218368,-0.131555645968082,-0.641806865216826,-0.82315265579449,-2.19544713507925,"-2906x3088",-2906,3088,"MPA","MPA","Inhibitory","I-1"
-2.99757457785549,0.0566912096234382,0.395553685782313,0.203216923127371,1.87849042358287,3.94968664048718,1.15444655253544,-0.106035554193071,-0.0844100140910209,-1.07282798507691,-2.85877689934815,-0.169837324609891,-0.993949635695068,-1.50230589302869,-2.92531804842425,"-2906x3192",-2906,3192,"MPA","MPA","Inhibitory","I-8"
-0.187290549202597,-2.07506034035181,-0.647119093302744,1.36797219077483,1.79651312311055,2.84331301734463,3.2136468388559,0.219953676757096,-1.92278133300794,-1.19718596909994,0.130584571591154,-1.28081840209421,-0.893867162688276,2.51863168305444,1.69064815393745,"-2906x3035",-2906,3035,"MPA","MPA","Inhibitory","I-5"
3.84347686224735,6.33406832016414,4.60722259883997,0.677647041721318,-0.715793589173088,-1.73417109083415,-0.773248296100054,-0.365579566961391,1.49635828013922,-0.989545082564416,1.53559792157121,0.0522793143638788,-0.221238026162121,1.17727444755511,0.202380931780577,"-2905x3206",-2905,3206,"MPA","MPA","OD Mature 2",NA
-2.91061413788917,1.59877463559635,-1.55891598687311,0.0347420634824035,1.37387735736469,2.61797930281043,3.42143920386907,-0.65510894298869,-0.00243282029262692,-0.496696546351221,-0.0776413496904455,-0.587584384795563,-0.670128240295153,0.0132997119914475,-0.966788098810938,"-2906x3156",-2906,3156,"MPA","MPA","Inhibitory","I-8"
3.9695943982081,7.24965878826627,5.49550381650859,-2.32433412656309,-0.894784298932634,-0.632819013335387,1.39977819147088,0.0952002101240064,1.47488351937918,0.5959330583958,-0.311453078580964,-0.601323852441498,-0.737920147518458,0.403774877654091,1.10558244845029,"-2888x3120",-2888,3120,"MPA","MPA","OD Mature 4",NA
4.99377906894232,5.32116895622238,-6.86842381836709,0.832287046352886,0.83459145052104,-1.45673785938808,0.377481426667024,0.131346782853622,-0.179314163338084,-0.414415996123293,-0.0246942624702621,0.820425496424991,0.642185805318957,-0.267358939828702,0.17202437410493,"-2888x3153",-2888,3153,"MPA","MPA","Endothelial 1",NA
-1.72512513240037,1.99936071790004,-1.65305390562462,-3.33513661180074,0.992195574757266,-1.0858884395009,1.04967566939292,-1.57532426630485,0.64859145638035,0.622375379664725,-1.09370462135969,-1.33034155903137,-0.887248478410255,0.577508168283742,-0.106025579412331,"-2878x3103",-2878,3103,"MPA","MPA","Excitatory","E-3"
-1.3616609296262,0.0454970589010054,0.115968411654815,1.36953056374505,1.53035080704275,2.30009143081755,3.73069079173448,-0.27625736373347,1.47484253894895,-2.57634584467293,-1.08904467337525,0.399434040078415,-0.0685076592747672,-1.35290331987627,-2.6002657142287,"-2873x3130",-2873,3130,"MPA","MPA","Inhibitory","I-8"
1.04572144726786,5.09395913461611,-5.69042477111738,0.930236711860219,1.89638357205588,-1.076144914118,2.24823513988485,-1.57115499579685,-0.90861649777642,0.439575923350368,-0.109047497057175,-0.955611755625478,-1.243669173753,0.00959817064853094,-0.323135220907702,"-2875x3092",-2875,3092,"MPA","MPA","Endothelial 1",NA
-3.4407234650154,-1.6276963035616,-0.300547732480778,-1.04362760781814,2.30140057913213,1.42357907615883,3.62365978723886,-0.0240974262165322,0.534133715933821,1.21793665922053,0.909437111368322,-1.85468853202158,2.80953649848975,1.16370393646185,2.45375555205847,"-2860x3174",-2860,3174,"MPA","MPA","Inhibitory","I-4"
-3.068246580785,-0.667252278606575,-0.172099705802321,1.40754928795025,1.93944214991546,1.67770871073887,1.14198539020062,1.05799062216568,1.90406284704808,0.874938414488122,0.147383258690559,-0.290820422014389,-0.347944622960197,-0.961166131988932,0.803538668695228,"-2859x3189",-2859,3189,"MPA","MPA","Inhibitory","I-6"
1.23956508014782,5.02033277320786,5.47515118655292,1.99255006916798,0.253648150560763,1.14499403483718,3.55059961922673,1.18651945592933,-1.21284954641428,0.957853163862306,0.288809249882146,-0.00833473941601222,-0.959326293328386,-1.43132844277525,0.515511328060587,"-2852x3152",-2852,3152,"MPA","MPA","OD Mature 2",NA
6.19758275116802,5.58525920008017,6.26643606799235,0.488266659800693,-0.903042984415641,-1.42956929370826,1.0266528481974,-0.300691281712417,-0.170968338577305,-0.265591048667337,0.490367179710482,-0.431232143768372,-0.368217841736788,0.306978806007165,-0.459255308364801,"-2849x3079",-2849,3079,"MPA","MPA","OD Mature 2",NA
3.82770301335542,7.31432995795235,-6.50418046305682,2.35189000953812,0.237678449266288,-0.137217321931284,0.8975941450516,-0.213953755883381,0.12871277016152,0.0294710071806347,-0.689579697285084,0.0569563695500128,-1.13176301400966,-0.0050882937639713,0.238058679519244,"-3004x3046",-3004,3046,"MPA","MPA","Endothelial 1",NA
