ID,x,y,kmeans
spot_85,12728,15005,0
spot_86,10451,9060,3
spot_87,12476,16311,0
spot_88,13480,9348,2
spot_89,12729,16746,0
spot_90,10206,18199,4
spot_91,18533,15726,4
spot_92,17018,15147,4
spot_93,16014,20660,4
spot_94,20552,15724,3
spot_95,18023,10214,1
spot_96,16261,15002,4
spot_97,12476,15731,0
spot_98,18029,16886,4
spot_99,10706,12106,4
spot_100,13490,20952,2
spot_101,10458,17764,4
spot_102,9695,10657,2
spot_103,11210,11816,4
spot_104,10207,18489,4
spot_105,18779,8908,1
spot_106,9953,16894,2
spot_107,14750,18485,1
spot_108,8434,11963,4
spot_109,11965,9639,2
spot_110,15003,19790,4
spot_111,13984,8767,3
spot_112,19287,12099,3
spot_113,14751,20226,2
spot_114,16003,9055,3
spot_115,16767,16743,4
spot_116,18030,17467,4
spot_117,8189,20232,3
spot_118,15247,10071,2
spot_119,20804,15288,3
spot_120,12723,9493,2
spot_121,16762,10650,1
spot_122,20548,10502,4
spot_123,16763,11811,4
spot_124,15759,17614,1
spot_125,5657,11240,4
spot_126,16014,20950,2
spot_127,10460,19794,1
spot_128,12721,8333,4
spot_129,17275,19353,1
spot_130,6920,11965,4
spot_131,13486,16600,0
spot_132,14248,21677,2
spot_133,5659,13851,3
spot_134,20554,17174,3
spot_135,16759,7459,3
spot_136,10209,21100,3
spot_137,13225,6592,1
spot_138,11721,18488,1
spot_139,16506,7314,3
spot_140,15751,9491,3
spot_141,14748,16454,4
spot_142,9444,11962,4
spot_143,9450,18635,2
spot_144,9956,19795,3
spot_145,9950,13703,4
spot_146,8441,19216,3
spot_147,11206,7464,1
spot_148,8433,10223,2
spot_149,17518,9054,1
spot_150,13735,12394,4
spot_151,16513,14277,4
spot_152,9449,18345,2
spot_153,20298,13548,4
spot_154,20300,16159,3
spot_155,16008,14277,0
spot_156,15001,17179,1
spot_157,6925,18347,4
spot_158,6418,14866,0
spot_159,16263,17033,4
spot_160,14749,17325,1
spot_161,11718,15587,0
spot_162,9189,9497,2
spot_163,11208,8915,3
spot_164,16010,16018,4
spot_165,10957,10510,3
spot_166,19040,17756,3
spot_167,14748,16164,4
spot_168,14236,8042,3
spot_169,12723,9784,2
spot_170,18023,9634,1
spot_171,16517,19209,1
spot_172,10710,17038,4
spot_173,9697,13268,4
spot_174,14750,18195,1
spot_175,7174,14430,0
spot_176,9696,12397,3
spot_177,8433,10803,2
spot_178,9948,11382,3
spot_179,13995,21242,2
spot_180,11466,15442,0
spot_181,10456,15443,4
spot_182,16763,12101,4
spot_183,16760,8619,3
spot_184,5407,13417,4
spot_185,6164,13561,4
spot_186,18537,19497,4
spot_187,6167,16752,4
spot_188,16510,10796,1
spot_189,15244,7170,3
spot_190,8941,14284,2
spot_191,11711,6883,1
spot_192,17522,13406,4
spot_193,14246,19936,4
spot_194,14241,14134,0
spot_195,13985,10508,4
spot_196,15001,16889,4
spot_197,5914,16027,0
spot_198,13742,20227,2
spot_199,16512,13987,4
spot_200,17016,12246,4
spot_201,7930,12254,4
spot_202,17777,16451,4
spot_203,11211,12976,2
spot_204,13995,20661,2
spot_205,15757,16163,4
spot_206,15760,18774,1
spot_207,13231,13264,4
spot_208,14739,6881,3
spot_209,14238,11233,2
spot_210,11216,17618,4
spot_211,9946,8771,3
spot_212,18789,19642,3
spot_213,19032,9343,1
spot_214,18027,14566,4
spot_215,13236,19647,2
spot_216,14239,12103,4
spot_217,18278,12970,3
spot_218,15758,17324,1
spot_219,6922,14576,0
spot_220,5911,12836,4
spot_221,10708,14717,4
spot_222,12731,18487,0
spot_223,14752,20516,2
spot_224,15255,19355,1
spot_225,16256,9490,1
spot_226,11713,9494,4
spot_227,13995,21532,2
spot_228,20803,13548,3
spot_229,12228,21388,4
spot_230,15245,7751,3
spot_231,11712,8624,4
spot_232,19790,10067,2
spot_233,5915,16897,4
spot_234,16254,7750,3
spot_235,10713,20229,1
spot_236,9196,16749,0
spot_237,9951,14283,4
spot_238,12732,19937,1
spot_239,12977,11379,4
spot_240,6166,15302,0
spot_241,9957,20955,3
spot_242,17780,19933,1
spot_243,11969,13991,0
spot_244,7933,15735,0
spot_245,14495,15439,0
spot_246,16007,13697,4
spot_247,13985,9637,2
spot_248,12222,14136,0
spot_249,10713,19649,1
spot_250,13477,7027,1
spot_251,7422,9063,4
spot_252,19038,16015,2
spot_253,18029,16596,4
spot_254,16765,13841,3
spot_255,17017,13116,4
spot_256,16010,16308,4
spot_257,15498,8766,3
spot_258,6165,14721,1
spot_259,11970,14861,0
spot_260,13993,19211,4
spot_261,7931,14285,0
spot_262,13990,15149,0
spot_263,13481,10798,4
spot_264,5659,12981,4
spot_265,11976,21534,3
spot_266,18782,11519,3
spot_267,7175,15011,0
spot_268,9948,11092,2
spot_269,18783,13259,3
spot_270,16266,20224,4
spot_271,7176,15881,0
spot_272,18529,11084,1
spot_273,18787,17611,3
spot_274,9951,15153,4
spot_275,5910,11385,3
spot_276,19537,9342,3
spot_277,15497,7605,3
spot_278,11723,20228,1
spot_279,18028,15146,4
spot_280,15756,15293,4
spot_281,16003,8475,3
spot_282,12729,16456,0
spot_283,14243,16455,0
spot_284,12728,15296,0
spot_285,18031,18627,3
spot_286,15506,17179,1
spot_287,7680,15300,0
spot_288,11214,16457,4
spot_289,10452,10801,3
spot_290,6161,10370,4
spot_291,11969,13120,4
spot_292,11213,14427,0
spot_293,6918,9644,4
spot_294,7170,9789,4
spot_295,12730,18197,4
spot_296,13230,12684,4
spot_297,15254,18194,1
spot_298,19040,17466,3
spot_299,10457,16023,4
spot_300,14242,15584,0
spot_301,10958,12251,2
spot_302,14739,6591,3
spot_303,16771,20804,4
spot_304,11723,20518,1
spot_305,10708,14137,4
spot_306,13477,6737,1
spot_307,10457,15733,4
spot_308,13235,17906,4
spot_309,16759,7169,3
spot_310,14239,11523,2
spot_311,19796,16450,4
spot_312,15751,9201,3
spot_313,12972,6737,1
spot_314,11722,19358,1
spot_315,7926,8482,3
spot_316,9189,9207,4
spot_317,16008,14567,4
spot_318,10202,13267,4
spot_319,13983,7607,3
spot_320,16012,19209,1
spot_321,17014,9925,1
spot_322,10705,11816,4
spot_323,19539,11663,4
spot_324,10206,17909,2
spot_325,18276,10069,1
spot_326,13731,7752,3
spot_327,10954,7899,1
spot_328,7679,14430,0
spot_329,9694,9206,4
spot_330,16518,19789,1
spot_331,15761,20515,4
spot_332,11715,11525,2
spot_333,7423,10224,4
spot_334,15253,17034,1
spot_335,19795,15579,2
spot_336,8945,19215,3
spot_337,10962,16022,4
spot_338,8940,13123,4
spot_339,12228,20518,1
spot_340,18274,8618,1
spot_341,12726,12975,4
spot_342,17011,7024,3
spot_343,18785,15580,4
spot_344,13993,18631,4
spot_345,17769,8038,3
spot_346,10456,14572,4
spot_347,12216,8043,0
spot_348,17020,16887,3
spot_349,11461,10220,2
spot_350,19795,14999,2
spot_351,16517,18919,1
spot_352,17012,7894,3
spot_353,9192,12688,4
spot_354,19793,13549,4
spot_355,19545,18045,3
spot_356,9448,16894,2
spot_357,14236,8912,3
spot_358,20802,12967,3
spot_359,19035,12244,3
spot_360,7427,14575,0
spot_361,7937,20087,3
spot_362,16255,8330,3
spot_363,16254,7169,3
spot_364,16509,10505,1
spot_365,7931,13704,4
spot_366,9949,13122,4
spot_367,9702,18490,2
spot_368,19289,14129,4
spot_369,16254,6879,3
spot_370,6918,10514,4
spot_371,20299,14709,2
spot_372,14999,15439,0
spot_373,19033,9923,1
spot_374,19797,17610,3
spot_375,8946,19506,3
spot_376,7680,15880,0
spot_377,13233,16165,0
spot_378,8187,17911,2
spot_379,13986,11668,2
spot_380,8691,17330,2
spot_381,17265,9199,1
spot_382,13984,8477,3
spot_383,19037,14565,4
spot_384,14496,17470,1
spot_385,7676,10658,2
spot_386,14491,11668,2
spot_387,8188,19361,3
spot_388,16770,19353,1
spot_389,17018,14566,4
spot_390,15255,19065,1
spot_391,15749,7460,3
spot_392,10206,17619,2
spot_393,18530,12244,3
spot_394,16013,19499,4
spot_395,10704,10656,3
spot_396,7426,13125,4
spot_397,14993,8766,3
spot_398,19292,17901,3
spot_399,10199,9496,3
spot_400,16258,11231,3
spot_401,6925,18057,4
spot_402,12733,21098,2
spot_403,10967,21535,3
spot_404,5661,15882,1
spot_405,14740,8041,3
spot_406,7929,11674,4
spot_407,12475,14571,0
spot_408,20800,10937,4
spot_409,20042,9922,2
spot_410,12226,18487,0
spot_411,10953,6739,1
spot_412,21053,11662,4
spot_413,11216,17908,4
spot_414,11970,14281,0
spot_415,6919,11094,2
spot_416,6671,16171,0
spot_417,19538,10213,4
spot_418,12470,9639,2
spot_419,12480,20953,4
spot_420,10208,20230,1
spot_421,19793,13258,3
spot_422,12973,7608,4
spot_423,9195,15879,0
spot_424,13989,14859,0
spot_425,7679,13850,4
spot_426,10966,20954,3
spot_427,12468,6738,4
spot_428,9953,16604,2
spot_429,17778,17902,1
spot_430,7684,19362,4
spot_431,9947,9931,2
spot_432,18275,8908,1
spot_433,18278,12680,3
spot_434,13987,11958,4
spot_435,15759,18194,1
spot_436,17527,19498,1
spot_437,7674,9208,4
spot_438,14246,19646,4
spot_439,7935,18636,2
spot_440,13235,18196,4
spot_441,9947,10801,2
spot_442,15498,8476,3
spot_443,13743,21387,2
spot_444,20049,16885,3
spot_445,18031,18337,3
spot_446,16508,9345,1
spot_447,10966,21244,3
spot_448,17266,9489,1
spot_449,9699,14718,4
spot_450,20553,16304,3
spot_451,14751,19936,4
spot_452,14745,12683,4
spot_453,12478,17762,4
spot_454,10965,20084,1
spot_455,18535,18046,3
spot_456,14997,12247,4
spot_457,11973,17762,2
spot_458,16769,19063,1
spot_459,15248,11232,2
spot_460,19040,18336,3
spot_461,13992,18050,4
spot_462,9702,18780,2
spot_463,19292,17611,3
spot_464,13730,6882,1
spot_465,15496,6445,3
spot_466,12467,6157,4
spot_467,7936,18926,4
spot_468,8936,8481,3
spot_469,13734,11523,2
spot_470,7681,16751,4
spot_471,16508,8765,3
spot_472,7430,18056,4
spot_473,11211,12396,2
spot_474,14494,14569,0
spot_475,20046,14274,2
spot_476,6669,14141,0
spot_477,18281,15871,4
spot_478,15761,19935,4
spot_479,15499,9636,3
spot_480,15503,13988,0
spot_481,12220,12395,4
spot_482,13227,9203,2
spot_483,12477,16891,4
spot_484,9952,16023,4
spot_485,16262,15583,4
spot_486,10461,20084,1
spot_487,15249,12682,4
spot_488,15503,14278,0
spot_489,8179,9498,0
spot_490,19039,16305,4
spot_491,19794,14419,2
spot_492,17776,15581,4
spot_493,12470,9349,2
spot_494,5911,13126,3
spot_495,13738,16455,0
spot_496,17769,8328,3
spot_497,9196,17039,2
spot_498,11963,6738,4
spot_499,17524,16307,3
spot_500,15507,18629,1
spot_501,8941,13994,2
spot_502,18282,17321,4
spot_503,11206,6594,1
spot_504,10712,18489,1
spot_505,11967,11670,2
spot_506,10201,12107,4
spot_507,10459,18634,1
spot_508,14490,9927,2
spot_509,9955,19215,3
spot_510,8942,15444,0
spot_511,10708,14427,4
spot_512,13988,13409,4
spot_513,13237,19937,2
spot_514,18280,15000,4
spot_515,17271,15872,4
spot_516,13238,21097,2
spot_517,18283,18482,3
spot_518,8439,17765,2
spot_519,12474,13990,0
spot_520,12479,19212,1
spot_521,14743,10942,2
spot_522,6416,13706,4
spot_523,8180,9788,0
spot_524,11464,13121,2
spot_525,15509,20660,2
spot_526,16004,9926,3
spot_527,11970,14571,0
spot_528,15247,10362,2
spot_529,8941,14864,0
spot_530,14743,11232,2
spot_531,18030,17757,1
spot_532,16002,7315,3
spot_533,9449,17764,2
spot_534,9947,10511,2
spot_535,14489,9057,3
spot_536,12719,6012,4
spot_537,19290,15580,2
spot_538,16259,12681,3
spot_539,13734,11813,2
spot_540,14744,12103,4
spot_541,13227,8913,4
spot_542,14996,11957,4
spot_543,14494,14279,0
spot_544,9445,13993,4
spot_545,9950,13412,4
spot_546,15004,20370,2
spot_547,8693,19071,2
spot_548,12215,6303,4
spot_549,18284,19352,4
spot_550,17523,14856,4
spot_551,20551,14563,3
spot_552,7680,15590,0
spot_553,19539,11083,4
spot_554,10965,19794,1
spot_555,20550,13403,4
spot_556,10205,16168,4
spot_557,7426,13415,4
spot_558,10200,11526,3
spot_559,11218,20809,1
spot_560,9191,11818,4
spot_561,7678,13560,4
spot_562,16761,9490,1
spot_563,19539,11373,4
spot_564,15759,17904,1
spot_565,9947,10221,2
spot_566,7678,12979,4
spot_567,14744,12393,4
spot_568,10453,11671,3
spot_569,9951,14573,4
spot_570,14497,18340,1
spot_571,11466,16022,4
spot_572,8439,17185,4
spot_573,12476,15441,0
spot_574,15761,20225,4
spot_575,8937,9352,0
spot_576,18786,16160,4
spot_577,12727,14715,0
spot_578,8438,16605,4
spot_579,10455,13992,4
spot_580,11963,6448,4
spot_581,19033,9633,1
spot_582,15002,18340,1
spot_583,15001,17469,1
spot_584,11724,21389,3
spot_585,20299,14418,2
spot_586,20805,15578,3
spot_587,9445,13413,4
spot_588,15504,15438,2
spot_589,7422,9353,4
spot_590,12216,7173,0
spot_591,20044,11953,4
spot_592,14493,13698,0
spot_593,9194,14719,4
spot_594,9448,16604,0
spot_595,7175,14720,0
spot_596,6420,17767,4
spot_597,16266,20804,4
spot_598,13732,9493,2
spot_599,8181,11528,2
spot_600,9198,19650,3
spot_601,9956,20375,3
spot_602,8434,12253,4
spot_603,12980,15440,0
spot_604,8186,16460,4
spot_605,21055,13402,3
spot_606,5407,13997,4
spot_607,8940,12833,4
spot_608,18284,19642,4
spot_609,17775,15001,4
spot_610,8693,19361,3
spot_611,10450,8770,3
spot_612,15250,13843,0
spot_613,19040,18046,3
spot_614,10198,8625,3
spot_615,9443,10802,2
spot_616,12722,8913,4
spot_617,14247,21096,2
spot_618,11463,12251,4
spot_619,5661,15592,1
spot_620,11974,19503,1
spot_621,19797,17320,3
spot_622,12472,11379,2
spot_623,17275,19933,1
spot_624,12480,20083,1
spot_625,7429,17476,4
spot_626,11209,10655,2
spot_627,11471,21244,3
spot_628,7176,16461,0
spot_629,17519,10214,1
spot_630,17013,9635,1
spot_631,13739,17325,4
spot_632,8437,15445,0
spot_633,15501,11957,4
spot_634,11209,10945,4
spot_635,6672,17332,4
spot_636,6419,16027,0
spot_637,15005,21241,2
spot_638,17770,9489,1
spot_639,14741,8621,3
spot_640,6922,14866,0
spot_641,8687,12398,4
spot_642,8181,10658,2
spot_643,7429,16606,4
spot_644,8182,11818,4
spot_645,18531,13115,3
spot_646,5909,11095,3
spot_647,15252,15874,4
spot_648,15002,18050,1
spot_649,11714,10655,2
spot_650,8184,14719,0
spot_651,17271,15582,4
spot_652,13737,15005,0
spot_653,12228,21098,4
spot_654,21055,12822,3
spot_655,13740,18776,4
spot_656,10204,15878,4
spot_657,13729,6591,1
spot_658,17267,10940,1
spot_659,6673,17912,4
spot_660,17272,17032,3
spot_661,10711,17618,4
spot_662,12986,21823,2
spot_663,10960,14572,4
spot_664,12979,14280,0
spot_665,14240,12393,4
spot_666,17528,20078,1
spot_667,9946,9061,3
spot_668,11464,13701,2
spot_669,8688,13849,2
spot_670,18032,19207,4
spot_671,19289,13839,4
spot_672,15504,15728,4
spot_673,13232,14425,0
spot_674,8187,18201,2
spot_675,14752,20806,2
spot_676,13729,6301,1
spot_677,18779,8328,3
spot_678,6417,13996,4
spot_679,7929,11383,2
spot_680,8692,17620,2
spot_681,17014,10795,1
spot_682,17777,16742,3
spot_683,16254,7460,3
spot_684,6167,17332,4
spot_685,10455,13702,4
spot_686,5913,14867,1
spot_687,16771,20224,1
spot_688,17014,10505,1
spot_689,15499,9346,3
spot_690,7926,8773,3
spot_691,8690,15589,0
spot_692,8185,15300,0
spot_693,9701,17329,2
spot_694,14499,20081,4
spot_695,11965,9349,4
spot_696,9699,15588,4
spot_697,11462,11380,4
spot_698,14246,19356,4
spot_699,11458,6739,1
spot_700,16005,10506,3
spot_701,12982,16891,4
spot_702,17526,18337,1
spot_703,12473,12540,4
spot_704,13483,13409,4
spot_705,6418,15446,0
spot_706,17771,10359,1
spot_707,7430,17766,4
spot_708,15757,15873,4
spot_709,12468,7028,0
spot_710,18537,19787,4
spot_711,20045,12533,3
spot_712,8434,11383,2
spot_713,12220,12105,4
spot_714,8937,9642,2
spot_715,17016,12536,4
spot_716,11470,19503,1
spot_717,16259,12391,3
spot_718,16512,13406,3
spot_719,10204,15298,4
spot_720,17268,12100,4
spot_721,5913,15157,1
spot_722,10201,11817,3
spot_723,9199,20811,3
spot_724,17516,7603,3
spot_725,10710,16458,4
spot_726,16265,19644,4
spot_727,19291,15870,2
spot_728,6420,17477,4
spot_729,9448,16314,0
spot_730,7431,18927,4
spot_731,17015,11375,1
spot_732,11969,13701,4
spot_733,10711,18199,4
spot_734,7171,11239,2
spot_735,15750,8330,3
spot_736,11713,9204,4
spot_737,6925,17477,4
spot_738,14746,13843,0
spot_739,20049,17465,3
spot_740,13481,11378,4
spot_741,17770,9199,1
spot_742,16009,15728,4
spot_743,8441,19796,3
spot_744,8936,8772,3
spot_745,8694,19941,3
spot_746,15750,7750,3
spot_747,9954,18344,2
spot_748,9955,19505,3
spot_749,14242,14714,0
spot_750,9953,17184,2
spot_751,7423,10514,4
spot_752,16769,18483,1
spot_753,10959,12541,2
spot_754,10198,8916,3
spot_755,12731,18777,4
spot_756,18281,15581,4
spot_757,14235,7171,3
spot_758,6918,10224,4
spot_759,19036,13114,3
spot_760,12975,9638,2
spot_761,20042,9632,2
spot_762,13484,14280,0
spot_763,12725,12104,4
spot_764,12986,21533,2
spot_765,20802,12677,3
spot_766,10198,8335,3
spot_767,17267,11230,1
spot_768,7428,16316,0
spot_769,8434,11673,4
spot_770,14994,9636,2
spot_771,8189,19941,3
spot_772,14493,13118,4
spot_773,15750,8620,3
spot_774,5914,16607,4
spot_775,6418,15156,0
spot_776,16769,18773,1
spot_777,17274,18483,1
spot_778,14241,13554,4
spot_779,8189,19651,3
spot_780,12984,19502,4
spot_781,6414,11385,4
spot_782,13742,20517,2
spot_783,18534,16596,4
spot_784,8942,15154,0
spot_785,15004,20080,4
spot_786,14488,8186,3
spot_787,10208,19359,1
spot_788,7427,14285,0
spot_789,6669,13851,4
spot_790,17527,19788,1
spot_791,7931,13414,4
spot_792,17777,17032,3
spot_793,8944,17475,2
spot_794,15000,15729,0
spot_795,10203,14718,4
spot_796,17273,18193,1
spot_797,16011,17468,4
spot_798,8436,14574,2
spot_799,10201,12687,4
spot_800,12720,6882,4
spot_801,9953,17474,2
spot_802,7674,8918,4
spot_803,16258,12101,3
spot_804,9191,12108,4
spot_805,20548,11082,4
spot_806,11461,10510,2
spot_807,16764,12681,4
spot_808,8688,14139,2
spot_809,11971,15441,0
spot_810,7172,12109,4
spot_811,12219,11235,2
spot_812,7177,17331,4
spot_813,12977,12249,4
spot_814,8440,18636,2
spot_815,8686,11818,4
spot_816,10963,17473,4
spot_817,13482,12249,4
spot_818,15759,18484,1
spot_819,16762,10940,1
spot_820,12981,16021,0
spot_821,15498,9056,3
spot_822,12480,20663,4
spot_823,13479,8187,3
spot_824,16762,10360,1
spot_825,10710,17328,4
spot_826,12980,14570,0
spot_827,19542,14564,4
spot_828,12974,8188,4
spot_829,10954,7609,1
spot_830,10454,12832,2
spot_831,10459,18344,4
spot_832,14234,6301,1
spot_833,9701,17619,2
spot_834,7176,16171,0
spot_835,11218,19939,1
spot_836,8184,14139,4
spot_837,17023,20079,1
spot_838,7171,10659,4
spot_839,16260,14132,4
spot_840,13236,19357,4
spot_841,17779,19353,1
spot_842,12473,12830,4
spot_843,8938,11383,2
spot_844,11712,8334,1
spot_845,11715,11235,2
spot_846,11967,10800,2
spot_847,17523,15436,4
spot_848,12225,17907,4
spot_849,14490,10217,2
spot_850,5660,14722,4
spot_851,18781,10939,1
spot_852,13480,9928,2
spot_853,8946,20376,3
spot_854,16758,6879,3
spot_855,14244,17035,4
spot_856,14992,6735,3
spot_857,8690,15879,0
spot_858,15761,20805,2
spot_859,16008,14857,4
spot_860,6419,16607,4
spot_861,8433,11093,2
spot_862,8431,8482,3
spot_863,17012,7604,3
spot_864,13732,9202,2
spot_865,9444,12543,4
spot_866,16771,20514,1
spot_867,18779,8618,1
spot_868,7676,11529,4
spot_869,16266,20514,4
spot_870,11462,10800,2
spot_871,13225,6882,1
spot_872,13983,7897,3
spot_873,12217,8624,4
spot_874,16259,13262,3
spot_875,7927,9063,3
spot_876,16009,15438,4
spot_877,9188,8336,3
spot_878,11964,8189,1
spot_879,17265,8909,1
spot_880,15257,21386,2
spot_881,12984,19792,1
spot_882,13226,8042,3
spot_883,12729,16166,0
spot_884,10703,8915,3
spot_885,17775,14711,4
spot_886,6921,13125,4
spot_887,7431,19217,4
spot_888,13477,6447,1
spot_889,16510,11666,3
spot_890,11712,8914,3
spot_891,11207,8334,3
spot_892,14998,14278,0
spot_893,15500,10216,2
spot_894,9694,9786,2
spot_895,18279,13260,3
spot_896,12481,21243,2
spot_897,7173,13270,4
spot_898,15496,6735,3
spot_899,11719,16167,4
spot_900,12730,17616,4
spot_901,13228,9783,2
spot_902,13238,21678,2
spot_903,11972,16312,4
spot_904,6666,10079,4
spot_905,18789,19062,3
spot_906,17013,9054,1
spot_907,6667,12110,4
spot_908,9704,20520,3
spot_909,15752,10361,3
spot_910,8692,17910,2
spot_911,13731,8332,3
spot_912,7177,17041,4
spot_913,14242,15004,0
spot_914,16011,18049,1
spot_915,8945,18635,2
spot_916,16509,9925,1
spot_917,7675,9788,4
spot_918,10453,12252,4
spot_919,12730,17907,4
spot_920,16506,6734,3
spot_921,6671,15591,0
spot_922,19288,12679,3
spot_923,12986,21243,2
spot_924,19284,8617,3
spot_925,10961,15152,4
spot_926,20804,14998,3
spot_927,19293,18481,3
spot_928,7928,10223,2
spot_929,10713,19939,1
spot_930,10460,19214,1
spot_931,5912,14286,4
spot_932,11966,9929,2
spot_933,13224,6302,1
spot_934,19293,19061,3
spot_935,7428,15445,0
spot_936,8185,15880,0
spot_937,8945,18925,2
spot_938,13992,17470,4
spot_939,11710,6593,1
spot_940,9447,15734,4
spot_941,16760,8910,1
spot_942,12219,10364,2
spot_943,7428,16026,0
spot_944,17017,13986,4
spot_945,12982,17471,4
spot_946,9447,15444,4
spot_947,14998,13988,0
spot_948,12467,6448,4
spot_949,11711,7174,1
spot_950,10201,12397,4
spot_951,13491,21532,2
spot_952,10957,11381,4
spot_953,12976,11089,4
spot_954,13731,8622,3
spot_955,10961,14862,4
spot_956,12734,21678,2
spot_957,12727,14135,0
spot_958,18284,18772,3
spot_959,21056,13983,3
spot_960,8437,15735,0
spot_961,18278,12390,3
spot_962,9955,18924,4
spot_963,6419,16317,0
spot_964,13985,9927,2
spot_965,16265,19064,1
spot_966,16006,12247,4
spot_967,7175,15301,0
spot_968,15497,7315,3
spot_969,8442,20376,3
spot_970,11966,10219,2
spot_971,19541,13404,3
spot_972,14498,18920,1
spot_973,15255,18775,1
spot_974,12724,11234,4
spot_975,5660,14432,4
spot_976,15749,6880,3
spot_977,16253,6589,3
spot_978,9449,18055,2
spot_979,11976,20953,4
spot_980,14493,13989,0
spot_981,10961,15732,4
spot_982,19797,17900,3
spot_983,17780,20223,1
spot_984,9441,8771,4
spot_985,6667,11820,4
spot_986,7932,14865,0
spot_987,10961,15442,4
spot_988,13234,16456,0
spot_989,19793,13839,2
spot_990,14995,10217,2
spot_991,17518,9344,1
spot_992,6161,10660,4
spot_993,10458,17473,2
spot_994,12983,18632,4
spot_995,13734,12104,4
spot_996,13230,12394,4
spot_997,20296,10937,4
spot_998,15246,8621,3
spot_999,9198,19070,3
spot_1000,17775,14131,4
spot_1001,18028,15726,4
spot_1002,10452,10511,3
spot_1003,9442,9932,2
spot_1004,10705,11526,3
spot_1005,10198,9206,3
spot_1006,13487,17761,4
spot_1007,13489,19501,4
spot_1008,5659,13561,3
spot_1009,16770,19934,1
spot_1010,13737,14714,0
spot_1011,10455,13412,4
spot_1012,13478,7607,3
spot_1013,16001,6444,3
spot_1014,9700,16749,2
spot_1015,20050,18045,3
spot_1016,8186,16750,4
spot_1017,13487,17181,4
spot_1018,14495,15729,0
spot_1019,13984,9057,3
spot_1020,18534,16886,4
spot_1021,16760,8039,3
spot_1022,17770,8619,1
spot_1023,16259,12972,3
spot_1024,8943,16024,0
spot_1025,14498,19210,1
spot_1026,10710,16748,4
spot_1027,10454,12542,4
spot_1028,13230,12104,4
spot_1029,13489,19792,2
spot_1030,7171,10369,4
spot_1031,8432,9642,0
spot_1032,13231,13845,4
spot_1033,8939,11673,2
spot_1034,11966,10510,2
spot_1035,15760,19354,1
spot_1036,9948,11962,3
spot_1037,18529,11374,3
spot_1038,20297,12678,3
spot_1039,14237,9492,2
spot_1040,8181,11238,2
spot_1041,7172,12400,4
spot_1042,11468,17473,2
spot_1043,15501,11667,4
spot_1044,17270,13841,4
spot_1045,13485,14860,0
spot_1046,6168,17622,4
spot_1047,11209,10075,2
spot_1048,18787,16741,4
spot_1049,16766,14712,4
spot_1050,11721,18778,1
spot_1051,12474,13700,4
spot_1052,20549,12242,3
spot_1053,10714,21390,3
spot_1054,14499,20371,2
spot_1055,18536,18627,3
spot_1056,15257,21095,2
spot_1057,5659,13271,4
spot_1058,15509,20370,2
spot_1059,14999,14568,0
spot_1060,16012,18339,1
spot_1061,9445,13703,4
spot_1062,11716,13266,4
spot_1063,13988,13119,4
spot_1064,21057,16013,3
spot_1065,11720,17617,2
spot_1066,14496,17180,4
spot_1067,9197,18490,2
spot_1068,10205,16748,4
